Time,Temp(F),Humidity(%),WindSpeed(mph)
2014-01-30 10:00,55.9,80,17.3
2014-01-30 11:00,55.0,80,16.1
2014-01-30 12:00,55.0,77,19.6
2014-01-30 13:00,57.9,67,24.2
2014-01-30 14:00,57.9,65,16.1
2014-01-30 15:00,55.9,69,20.7
2014-01-30 16:00,55.9,69,16.1
2014-01-30 17:00,54.0,75,15.0
2014-01-30 18:00,54.0,75,13.8
2014-01-30 19:00,53.1,77,12.7
2014-01-30 19:00,53.6,77,11.5
2014-01-30 20:00,53.1,77,13.8
2014-01-30 21:00,53.1,77,13.8
2014-01-30 22:00,53.1,77,23.0
2014-01-30 23:00,53.1,77,19.6
2014-01-31 00:00,53.1,77,15.0
2014-01-31 01:00,53.1,71,10.4
2014-01-31 02:00,52.0,80,11.5
2014-01-31 03:00,51.1,83,8.1
2014-01-31 04:00,48.9,86,6.9
2014-01-31 05:00,48.9,86,5.8
2014-01-31 06:00,46.9,83,5.8
2014-01-31 07:00,48.0,80,4.6
2014-01-31 08:00,48.0,86,4.6
2014-01-31 09:00,53.1,74,4.6
2014-01-31 10:00,54.0,72,4.6
2014-01-31 11:00,55.0,69,4.6
2014-01-31 12:00,55.0,69,4.6
2014-01-31 13:00,60.1,41,10.4
2014-01-31 14:00,60.1,44,12.7
2014-01-31 15:00,59.0,49,21.9
2014-01-31 16:00,57.9,49,25.3
2014-01-31 17:00,55.9,55,24.2
2014-01-31 18:00,53.1,66,27.6
2014-01-31 19:00,52.0,69,27.6
2014-01-31 20:00,52.0,69,17.3
2014-01-31 21:00,51.1,68,17.3
2014-01-31 22:00,51.1,68,15.0
2014-01-31 23:00,51.1,68,11.5
2014-02-01 00:00,50.0,71,11.5
2014-02-01 01:00,48.9,39.9 °F,0
2014-02-01 02:00,48.9,39.0 °F,0
2014-02-01 03:00,48.9,39.9 °F,0
2014-02-01 04:00,46.0,37.9 °F,0
2014-02-01 05:00,44.1,37.0 °F,0
2014-02-01 06:00,43.0,36.0 °F,0
2014-02-01 07:00,43.0,37.0 °F,0
2014-02-01 08:00,44.1,37.0 °F,0
2014-02-01 09:00,50.0,39.9 °F,0
2014-02-01 10:00,51.1,41.0 °F,0
2014-02-01 11:00,53.1,43.0 °F,0
2014-02-01 12:00,54.0,43.0 °F,0
2014-02-01 13:00,55.9,37.9 °F,0
2014-02-01 14:00,57.9,36.0 °F,0
2014-02-01 15:00,57.9,37.0 °F,0
2014-02-01 16:00,57.0,37.9 °F,0
2014-02-01 17:00,54.0,39.9 °F,0
2014-02-01 18:00,52.0,41.0 °F,0
2014-02-01 19:00,51.1,42.1 °F,0
2014-02-01 20:00,51.1,42.1 °F,0
2014-02-01 21:00,48.9,41.0 °F,0
2014-02-01 22:00,48.0,39.9 °F,0
2014-02-01 23:00,48.9,41.0 °F,0
2014-02-02 00:00,48.0,42.1 °F,0
2014-02-02 01:00,48.9,77,6.9
2014-02-02 02:00,48.9,69,5.8
2014-02-02 03:00,48.9,61,6.9
2014-02-02 04:00,48.0,68,6.9
2014-02-02 05:00,48.0,71,9.2
2014-02-02 06:00,48.9,69,9.2
2014-02-02 07:00,46.9,83,4.6
2014-02-02 08:00,48.0,80,17.3
2014-02-02 09:00,48.0,86,28.8
2014-02-02 10:00,48.0,83,16.1
2014-02-02 10:00,48.2,N/A,16.1
2014-02-02 10:00,48.2,82,15.0
2014-02-02 11:00,46.9,80,16.1
2014-02-02 12:00,46.9,83,16.1
2014-02-02 13:00,46.9,83,20.7
2014-02-02 14:00,48.0,82,16.1
2014-02-02 15:00,48.9,82,13.8
2014-02-02 16:00,51.1,75,9.2
2014-02-02 17:00,50.0,78,8.1
2014-02-02 17:00,50.0,76,12.7
2014-02-02 18:00,50.0,77,13.8
2014-02-02 19:00,50.0,75,11.5
2014-02-02 20:00,50.0,70,11.5
2014-02-02 21:00,50.0,67,12.7
2014-02-02 22:00,50.0,67,9.2
2014-02-02 23:00,50.0,80,8.1
2014-02-03 00:00,48.9,80,16.1
2014-02-03 01:00,48.9,42.1 °F,0
2014-02-03 02:00,48.0,42.1 °F,0
2014-02-03 03:00,48.0,42.1 °F,0
2014-02-03 04:00,48.9,42.1 °F,0
2014-02-03 05:00,48.0,42.1 °F,0
2014-02-03 06:00,48.0,42.1 °F,0
2014-02-03 07:00,46.9,41.0 °F,0
2014-02-03 08:00,46.0,41.0 °F,0
2014-02-03 09:00,48.0,41.0 °F,0
2014-02-03 10:00,51.1,43.0 °F,0
2014-02-03 11:00,51.1,43.0 °F,0
2014-02-03 12:00,54.0,42.1 °F,0
2014-02-03 13:00,55.9,42.1 °F,0
2014-02-03 14:00,55.9,39.0 °F,0
2014-02-03 15:00,55.9,39.0 °F,0
2014-02-03 16:00,54.0,41.0 °F,0
2014-02-03 17:00,52.0,41.0 °F,0
2014-02-03 18:00,51.1,39.9 °F,0
2014-02-03 19:00,51.1,39.9 °F,0
2014-02-03 20:00,50.0,41.0 °F,0
2014-02-03 21:00,50.0,41.0 °F,0
2014-02-03 22:00,48.9,39.9 °F,0
2014-02-03 23:00,48.9,39.9 °F,0
2014-02-04 00:00,46.9,39.9 °F,0
2014-02-04 01:00,45.0,39.0 °F,0
2014-02-04 02:00,46.0,39.9 °F,0
2014-02-04 03:00,45.0,39.0 °F,0
2014-02-04 04:00,45.0,39.0 °F,0
2014-02-04 05:00,46.0,39.0 °F,0
2014-02-04 06:00,46.0,39.0 °F,0
2014-02-04 07:00,46.9,39.9 °F,0
2014-02-04 08:00,46.9,41.0 °F,0
2014-02-04 09:00,48.9,42.1 °F,0
2014-02-04 10:00,50.0,42.1 °F,0
2014-02-04 11:00,52.0,44.1 °F,0
2014-02-04 12:00,52.0,43.0 °F,0
2014-02-04 13:00,53.1,43.0 °F,0
2014-02-04 14:00,54.0,42.1 °F,0
2014-02-04 15:00,54.0,39.0 °F,0
2014-02-04 16:00,54.0,36.0 °F,0
2014-02-04 17:00,53.1,37.9 °F,0
2014-02-04 18:00,52.0,41.0 °F,0
2014-02-04 19:00,51.1,42.1 °F,0
2014-02-04 20:00,50.0,41.0 °F,0
2014-02-04 21:00,50.0,41.0 °F,0
2014-02-04 22:00,48.9,41.0 °F,0
2014-02-04 23:00,48.9,39.9 °F,0
2014-02-05 00:00,48.9,39.0 °F,0
2014-02-05 01:00,48.0,39.0 °F,0
2014-02-05 02:00,46.9,39.0 °F,0
2014-02-05 03:00,45.0,37.9 °F,0
2014-02-05 04:00,44.1,37.9 °F,0
2014-02-05 05:00,46.0,39.0 °F,0
2014-02-05 06:00,48.9,41.0 °F,0
2014-02-05 07:00,46.9,39.9 °F,0
2014-02-05 08:00,48.0,39.9 °F,0
2014-02-05 09:00,50.0,41.0 °F,0
2014-02-05 10:00,52.0,39.9 °F,0
2014-02-05 11:00,54.0,41.0 °F,0
2014-02-05 12:00,55.0,41.0 °F,0
2014-02-05 13:00,54.0,39.0 °F,0
2014-02-05 14:00,55.0,41.0 °F,0
2014-02-05 15:00,54.0,41.0 °F,0
2014-02-05 16:00,53.1,41.0 °F,0
2014-02-05 17:00,52.0,42.1 °F,0
2014-02-05 18:00,52.0,42.1 °F,0
2014-02-05 19:00,51.1,44.1 °F,0
2014-02-05 20:00,51.1,44.1 °F,0
2014-02-05 21:00,50.0,45.0 °F,0
2014-02-05 22:00,50.0,46.0 °F,0
2014-02-05 23:00,50.0,46.4 °F,0
2014-02-05 23:00,50.0,46.0 °F,0
2014-02-06 00:00,50.0,46.0 °F,0
2014-02-06 01:00,50.0,89,6.9
2014-02-06 01:00,50.0,87,4.6
2014-02-06 02:00,50.0,89,4.6
2014-02-06 03:00,48.9,90,10.4
2014-02-06 04:00,48.9,83,11.5
2014-02-06 05:00,48.9,78,12.7
2014-02-06 05:00,48.2,82,10.4
2014-02-06 06:00,48.9,80,16.1
2014-02-06 07:00,48.0,100,11.5
2014-02-06 08:00,48.2,100,11.5
2014-02-06 08:00,48.0,100,10.4
2014-02-06 08:00,48.2,100,10.4
2014-02-06 09:00,48.2,100,9.2
2014-02-06 09:00,48.9,100,8.1
2014-02-06 10:00,48.9,100,11.5
2014-02-06 11:00,51.1,100,13.8
2014-02-06 12:00,50.0,100,9.2
2014-02-06 13:00,51.1,100,9.2
2014-02-06 14:00,52.0,100,4.6
2014-02-06 15:00,52.0,100,4.6
2014-02-06 16:00,51.8,100,4.6
2014-02-06 16:00,52.0,100,3.5
2014-02-06 17:00,52.0,100,3.5
2014-02-06 17:00,51.8,88,3.5
2014-02-06 18:00,52.0,89,0
2014-02-06 18:00,51.8,88,0
2014-02-06 19:00,52.0,89,0
2014-02-06 20:00,52.0,93,0
2014-02-06 21:00,52.0,89,4.6
2014-02-06 22:00,52.0,89,0
2014-02-06 23:00,52.0,93,3.5
2014-02-07 00:00,52.0,93,5.8
2014-02-07 01:00,52.0,93,8.1
2014-02-07 01:00,51.8,94,6.9
2014-02-07 02:00,52.0,97,0
2014-02-07 03:00,52.0,89,5.8
2014-02-07 04:00,52.0,93,4.6
2014-02-07 05:00,52.0,89,5.8
2014-02-07 06:00,51.1,92,5.8
2014-02-07 07:00,51.1,92,5.8
2014-02-07 08:00,53.1,86,8.1
2014-02-07 09:00,53.1,86,10.4
2014-02-07 10:00,53.1,86,9.2
2014-02-07 11:00,54.0,86,6.9
2014-02-07 12:00,54.0,90,6.9
2014-02-07 12:00,53.6,94,6.9
2014-02-07 13:00,55.0,86,12.7
2014-02-07 14:00,55.0,89,19.6
2014-02-07 15:00,55.0,83,16.1
2014-02-07 16:00,54.0,90,15.0
2014-02-07 17:00,54.0,90,15.0
2014-02-07 18:00,53.1,96,18.4
2014-02-07 18:00,53.6,100,18.4
2014-02-07 19:00,53.1,96,27.6
2014-02-07 20:00,54.0,93,15.0
2014-02-07 21:00,54.0,90,16.1
2014-02-07 22:00,55.0,89,8.1
2014-02-07 23:00,55.0,89,15.0
2014-02-08 00:00,55.4,94,19.6
2014-02-08 00:00,55.0,89,17.3
2014-02-08 00:00,55.4,88,16.1
2014-02-08 01:00,55.9,87,13.8
2014-02-08 02:00,55.9,90,12.7
2014-02-08 03:00,55.0,93,12.7
2014-02-08 03:00,55.4,94,12.7
2014-02-08 03:00,55.4,94,10.4
2014-02-08 04:00,54.0,97,4.6
2014-02-08 04:00,53.6,100,3.5
2014-02-08 04:00,53.6,100,5.8
2014-02-08 04:00,53.6,100,9.2
2014-02-08 05:00,54.0,83,10.4
2014-02-08 05:00,53.6,94,11.5
2014-02-08 06:00,53.6,88,12.7
2014-02-08 06:00,53.1,91,11.5
2014-02-08 07:00,54.0,93,10.4
2014-02-08 08:00,54.0,93,13.8
2014-02-08 09:00,54.0,93,15.0
2014-02-08 09:00,53.6,94,12.7
2014-02-08 10:00,55.9,93,21.9
2014-02-08 10:00,55.4,94,23.0
2014-02-08 11:00,57.9,93,16.1
2014-02-08 11:00,57.2,94,21.9
2014-02-08 12:00,57.2,94,19.6
2014-02-08 12:00,59.0,93,17.3
2014-02-08 13:00,59.0,94,10.4
2014-02-08 13:00,59.0,93,17.3
2014-02-08 14:00,57.9,100,13.8
2014-02-08 15:00,57.2,100,15.0
2014-02-08 15:00,57.9,97,13.8
2014-02-08 16:00,57.9,97,16.1
2014-02-08 17:00,57.2,100,15.0
2014-02-08 17:00,57.9,97,9.2
2014-02-08 17:00,57.2,100,9.2
2014-02-08 18:00,57.2,94,10.4
2014-02-08 18:00,57.9,93,11.5
2014-02-08 19:00,57.9,93,11.5
2014-02-08 20:00,57.9,93,9.2
2014-02-08 21:00,57.2,94,8.1
2014-02-08 21:00,57.9,93,5.8
2014-02-08 22:00,57.9,93,12.7
2014-02-08 23:00,57.2,94,9.2
2014-02-08 23:00,57.0,96,8.1
2014-02-08 23:00,57.2,94,6.9
2014-02-09 00:00,57.2,94,16.1
2014-02-09 00:00,57.0,96,12.7
2014-02-09 01:00,57.0,96,9.2
2014-02-09 01:00,57.2,94,9.2
2014-02-09 02:00,55.9,100,4.6
2014-02-09 02:00,55.4,100,5.8
2014-02-09 02:00,55.4,100,9.2
2014-02-09 02:00,55.4,100,6.9
2014-02-09 03:00,55.9,100,8.1
2014-02-09 03:00,55.4,100,10.4
2014-02-09 04:00,55.4,100,8.1
2014-02-09 04:00,57.2,94,13.8
2014-02-09 04:00,57.0,96,11.5
2014-02-09 04:00,57.2,94,13.8
2014-02-09 05:00,57.2,94,10.4
2014-02-09 05:00,57.0,96,10.4
2014-02-09 06:00,57.2,94,15.0
2014-02-09 06:00,57.0,96,10.4
2014-02-09 06:00,57.2,94,0
2014-02-09 07:00,57.9,93,13.8
2014-02-09 08:00,57.9,93,8.1
2014-02-09 09:00,57.0,96,6.9
2014-02-09 10:00,57.2,100,9.2
2014-02-09 10:00,57.9,97,8.1
2014-02-09 11:00,57.9,97,11.5
2014-02-09 11:00,57.2,100,10.4
2014-02-09 12:00,57.9,97,9.2
2014-02-09 13:00,57.2,100,6.9
2014-02-09 13:00,57.9,97,6.9
2014-02-09 14:00,59.0,93,10.4
2014-02-09 15:00,57.9,100,10.4
2014-02-09 16:00,57.9,100,10.4
2014-02-09 17:00,57.9,97,10.4
2014-02-09 18:00,57.2,100,10.4
2014-02-09 18:00,57.2,100,13.8
2014-02-09 18:00,57.9,N/A,10.4
2014-02-09 18:00,57.2,100,8.1
2014-02-09 19:00,57.0,98,9.2
2014-02-09 19:00,57.2,100,8.1
2014-02-09 20:00,57.9,100,6.9
2014-02-09 20:00,57.2,100,5.8
2014-02-09 21:00,57.9,100,9.2
2014-02-09 22:00,57.9,100,6.9
2014-02-09 23:00,57.0,85,4.6
2014-02-10 00:00,55.9,97,9.2
2014-02-10 01:00,55.0,96,13.8
2014-02-10 01:00,55.4,94,12.7
2014-02-10 02:00,53.6,100,9.2
2014-02-10 02:00,54.0,100,8.1
2014-02-10 03:00,54.0,90,9.2
2014-02-10 03:00,53.6,94,9.2
2014-02-10 04:00,57.2,86,15.0
2014-02-10 05:00,56.8,87,5.8
2014-02-10 06:00,53.1,100,8.1
2014-02-10 07:00,53.1,100,4.6
2014-02-10 08:00,53.1,100,3.5
2014-02-10 08:00,53.6,100,8.1
2014-02-10 09:00,52.0,100,12.7
2014-02-10 09:00,51.8,100,9.2
2014-02-10 10:00,53.1,100,11.5
2014-02-10 11:00,55.0,93,15.0
2014-02-10 12:00,55.4,94,12.7
2014-02-10 12:00,57.0,89,8.1
2014-02-10 13:00,57.0,87,6.9
2014-02-10 14:00,55.0,96,15.0
2014-02-10 14:00,53.6,94,12.7
2014-02-10 15:00,55.4,94,10.4
2014-02-10 15:00,55.0,89,11.5
2014-02-10 15:00,55.4,88,9.2
2014-02-10 16:00,55.9,87,4.6
2014-02-10 17:00,55.9,87,4.6
2014-02-10 18:00,53.1,93,5.8
2014-02-10 19:00,52.0,97,15.0
2014-02-10 20:00,51.8,100,11.5
2014-02-10 20:00,52.0,97,11.5
2014-02-10 21:00,52.0,93,10.4
2014-02-10 22:00,51.8,100,9.2
2014-02-10 22:00,51.8,100,10.4
2014-02-10 22:00,52.0,97,9.2
2014-02-10 23:00,52.0,93,10.4
2014-02-11 00:00,52.0,97,9.2
2014-02-11 01:00,52.0,97,9.2
2014-02-11 02:00,51.1,96,11.5
2014-02-11 03:00,51.1,96,9.2
2014-02-11 04:00,51.1,96,6.9
2014-02-11 05:00,50.0,100,6.9
2014-02-11 06:00,48.9,100,8.1
2014-02-11 07:00,48.9,97,3.5
2014-02-11 08:00,48.9,100,0
2014-02-11 09:00,50.0,96,0
2014-02-11 10:00,48.9,97,3.5
2014-02-11 11:00,51.1,92,3.5
2014-02-11 12:00,51.8,88,4.6
2014-02-11 12:00,53.1,86,4.6
2014-02-11 13:00,53.1,89,5.8
2014-02-11 14:00,54.0,86,16.1
2014-02-11 15:00,53.1,86,15.0
2014-02-11 16:00,53.1,86,12.7
2014-02-11 17:00,51.1,92,17.3
2014-02-11 18:00,51.8,88,19.6
2014-02-11 18:00,50.0,96,17.3
2014-02-11 18:00,50.0,94,13.8
2014-02-11 19:00,50.0,96,11.5
2014-02-11 20:00,50.0,96,11.5
2014-02-11 21:00,50.0,96,11.5
2014-02-11 22:00,50.0,96,10.4
2014-02-11 23:00,50.0,96,10.4
2014-02-12 00:00,48.9,100,11.5
2014-02-12 01:00,50.0,48.9 °F,0
2014-02-12 02:00,48.9,48.9 °F,0
2014-02-12 03:00,48.0,46.9 °F,0
2014-02-12 04:00,46.9,46.0 °F,0
2014-02-12 04:00,46.4,46.4 °F,0
2014-02-12 04:00,46.4,44.6 °F,0
2014-02-12 05:00,48.0,46.9 °F,0
2014-02-12 06:00,46.4,46.4 °F,0
2014-02-12 06:00,46.0,46.0 °F,0
2014-02-12 07:00,46.0,46.0 °F,0
2014-02-12 07:00,46.4,46.4 °F,0
2014-02-12 08:00,46.4,46.4 °F,0
2014-02-12 08:00,46.0,46.0 °F,0
2014-02-12 08:00,46.4,46.4 °F,0
2014-02-12 09:00,46.4,46.4 °F,0
2014-02-12 09:00,46.9,46.9 °F,0
2014-02-12 10:00,48.0,46.9 °F,0
2014-02-12 11:00,50.0,46.4 °F,0
2014-02-12 11:00,50.0,46.9 °F,0
2014-02-12 12:00,50.0,48.9 °F,0
2014-02-12 13:00,52.0,50.0 °F,0
2014-02-12 14:00,54.0,50.0 °F,0
2014-02-12 15:00,55.0,50.0 °F,0
2014-02-12 16:00,55.4,50.0 °F,0
2014-02-12 16:00,54.0,51.1 °F,0
2014-02-12 17:00,54.0,50.0 °F,0
2014-02-12 18:00,52.0,50.0 °F,0
2014-02-12 19:00,52.0,50.0 °F,0
2014-02-12 20:00,53.1,51.1 °F,0
2014-02-12 21:00,52.0,51.1 °F,0
2014-02-12 22:00,51.1,50.0 °F,0
2014-02-12 23:00,51.1,51.1 °F,0
2014-02-13 00:00,52.0,51.1 °F,0
2014-02-13 01:00,53.6,94,6.9
2014-02-13 01:00,52.0,97,5.8
2014-02-13 02:00,51.1,100,8.1
2014-02-13 03:00,51.1,100,6.9
2014-02-13 04:00,51.8,100,0
2014-02-13 04:00,51.8,100,0
2014-02-13 04:00,51.1,100,0
2014-02-13 05:00,51.1,100,4.6
2014-02-13 06:00,51.8,100,5.8
2014-02-13 06:00,51.1,100,5.8
2014-02-13 07:00,50.0,100,5.8
2014-02-13 07:00,50.0,100,5.8
2014-02-13 07:00,50.0,100,4.6
2014-02-13 07:00,50.0,100,0
2014-02-13 08:00,50.0,100,4.6
2014-02-13 09:00,51.8,100,4.6
2014-02-13 09:00,51.1,100,5.8
2014-02-13 09:00,51.8,100,0
2014-02-13 10:00,52.0,100,3.5
2014-02-13 11:00,51.8,100,3.5
2014-02-13 11:00,51.1,100,4.6
2014-02-13 12:00,51.1,100,4.6
2014-02-13 12:00,51.8,100,3.5
2014-02-13 13:00,53.1,100,0
2014-02-13 13:00,53.6,100,0
2014-02-13 14:00,53.6,100,0
2014-02-13 14:00,57.9,87,3.5
2014-02-13 15:00,64.9,75,10.4
2014-02-13 16:00,66.9,70,10.4
2014-02-13 17:00,63.0,78,10.4
2014-02-13 18:00,62.1,80,15.0
2014-02-13 19:00,60.1,83,12.7
2014-02-13 20:00,59.0,87,15.0
2014-02-13 21:00,57.9,90,12.7
2014-02-13 22:00,57.9,90,12.7
2014-02-13 23:00,57.9,90,8.1
2014-02-14 00:00,57.9,90,10.4
2014-02-14 01:00,57.0,89,6.9
2014-02-14 02:00,57.0,89,5.8
2014-02-14 03:00,57.0,89,3.5
2014-02-14 04:00,57.2,94,0
2014-02-14 04:00,55.4,100,0
2014-02-14 04:00,55.9,97,0
2014-02-14 05:00,55.4,100,0
2014-02-14 05:00,57.2,94,0
2014-02-14 05:00,57.0,93,0
2014-02-14 05:00,57.2,94,0
2014-02-14 05:00,57.2,94,0
2014-02-14 05:00,57.2,94,0
2014-02-14 06:00,57.0,93,0
2014-02-14 07:00,57.0,89,3.5
2014-02-14 08:00,57.9,87,0
2014-02-14 09:00,57.9,90,0
2014-02-14 10:00,59.0,87,0
2014-02-14 11:00,59.0,87,4.6
2014-02-14 12:00,62.1,78,6.9
2014-02-14 13:00,64.0,67,8.1
2014-02-14 14:00,64.9,65,9.2
2014-02-14 15:00,64.9,63,9.2
2014-02-14 16:00,64.0,60,9.2
2014-02-14 17:00,63.0,65,9.2
2014-02-14 18:00,60.1,75,11.5
2014-02-14 19:00,59.0,75,8.1
2014-02-14 20:00,59.0,75,8.1
2014-02-14 21:00,57.9,81,6.9
2014-02-14 22:00,57.9,81,4.6
2014-02-14 23:00,57.0,81,4.6
2014-02-15 00:00,57.9,81,0
2014-02-15 01:00,55.9,87,0
2014-02-15 02:00,54.0,90,3.5
2014-02-15 03:00,54.0,86,0
2014-02-15 04:00,53.1,89,0
2014-02-15 05:00,53.1,86,3.5
2014-02-15 06:00,53.1,89,0
2014-02-15 07:00,55.0,86,0
2014-02-15 08:00,54.0,90,3.5
2014-02-15 09:00,55.9,87,0
2014-02-15 10:00,57.0,87,4.6
2014-02-15 11:00,57.9,84,9.2
2014-02-15 12:00,57.0,87,3.5
2014-02-15 13:00,61.0,72,13.8
2014-02-15 14:00,60.8,72,12.7
2014-02-15 14:00,60.1,72,5.8
2014-02-15 15:00,60.1,72,3.5
2014-02-15 16:00,60.1,72,9.2
2014-02-15 17:00,60.1,72,9.2
2014-02-15 18:00,59.0,78,11.5
2014-02-15 18:00,57.2,82,13.8
2014-02-15 19:00,57.2,82,15.0
2014-02-15 19:00,57.9,81,16.1
2014-02-15 20:00,59.0,78,6.9
2014-02-15 21:00,57.2,82,9.2
2014-02-15 21:00,57.9,81,11.5
2014-02-15 22:00,57.9,87,6.9
2014-02-15 22:00,57.2,88,9.2
2014-02-15 23:00,57.9,87,4.6
2014-02-16 00:00,57.9,90,3.5
2014-02-16 01:00,57.9,87,11.5
2014-02-16 02:00,57.0,87,10.4
2014-02-16 03:00,55.9,87,10.4
2014-02-16 03:00,55.4,88,11.5
2014-02-16 04:00,54.0,86,8.1
2014-02-16 05:00,53.1,86,8.1
2014-02-16 06:00,51.1,89,6.9
2014-02-16 07:00,51.1,86,3.5
2014-02-16 08:00,51.1,86,0
2014-02-16 09:00,55.9,72,3.5
2014-02-16 10:00,57.9,65,0
2014-02-16 11:00,59.0,69,3.5
2014-02-16 12:00,59.0,67,8.1
2014-02-16 13:00,60.1,62,3.5
2014-02-16 14:00,62.1,53,11.5
2014-02-16 15:00,62.1,44,10.4
2014-02-16 16:00,63.0,46,6.9
2014-02-16 17:00,59.0,64,13.8
2014-02-16 18:00,57.0,69,17.3
2014-02-16 19:00,55.9,72,15.0
2014-02-16 20:00,55.9,67,15.0
2014-02-16 21:00,54.0,69,12.7
2014-02-16 22:00,53.1,71,9.2
2014-02-16 23:00,54.0,69,0
2014-02-17 00:00,51.1,74,5.8
2014-02-17 01:00,51.1,43.0 °F,0
2014-02-17 02:00,48.0,42.1 °F,0
2014-02-17 03:00,50.0,44.1 °F,0
2014-02-17 04:00,48.9,43.0 °F,0
2014-02-17 05:00,48.0,43.0 °F,0
2014-02-17 06:00,46.0,42.1 °F,0
2014-02-17 07:00,46.9,43.0 °F,0
2014-02-17 08:00,51.1,44.1 °F,0
2014-02-17 09:00,54.0,43.0 °F,0
2014-02-17 10:00,55.0,46.0 °F,0
2014-02-17 11:00,57.0,46.0 °F,0
2014-02-17 12:00,60.1,42.1 °F,0
2014-02-17 13:00,61.0,43.0 °F,0
2014-02-17 14:00,61.0,44.1 °F,0
2014-02-17 15:00,60.1,46.0 °F,0
2014-02-17 16:00,59.0,46.9 °F,0
2014-02-17 17:00,57.9,48.0 °F,0
2014-02-17 18:00,55.9,48.0 °F,0
2014-02-17 19:00,55.9,48.0 °F,0
2014-02-17 20:00,55.0,48.9 °F,0
2014-02-17 21:00,54.0,48.9 °F,0
2014-02-17 22:00,54.0,48.0 °F,0
2014-02-17 23:00,53.1,46.9 °F,0
2014-02-18 00:00,52.0,46.9 °F,0
2014-02-18 01:00,52.0,86,6.9
2014-02-18 02:00,51.1,86,0
2014-02-18 03:00,48.0,89,4.6
2014-02-18 04:00,48.0,89,3.5
2014-02-18 05:00,48.0,93,3.5
2014-02-18 06:00,48.9,86,3.5
2014-02-18 07:00,50.0,86,0
2014-02-18 08:00,51.1,86,3.5
2014-02-18 09:00,53.1,83,0
2014-02-18 10:00,54.0,83,0
2014-02-18 11:00,55.0,83,3.5
2014-02-18 12:00,57.0,81,5.8
2014-02-18 13:00,57.9,78,5.8
2014-02-18 14:00,57.9,78,3.5
2014-02-18 15:00,62.1,67,11.5
2014-02-18 16:00,61.0,67,18.4
2014-02-18 17:00,59.0,72,17.3
2014-02-18 18:00,57.9,75,15.0
2014-02-18 19:00,57.0,74,12.7
2014-02-18 20:00,57.0,74,11.5
2014-02-18 21:00,55.9,75,9.2
2014-02-18 22:00,55.0,77,17.3
2014-02-18 23:00,54.0,86,12.7
2014-02-19 00:00,55.4,88,16.1
2014-02-19 00:00,55.0,93,16.1
2014-02-19 01:00,55.0,89,17.3
2014-02-19 02:00,55.0,96,9.2
2014-02-19 03:00,55.9,93,11.5
2014-02-19 04:00,55.9,93,11.5
2014-02-19 04:00,55.4,94,10.4
2014-02-19 05:00,55.9,93,8.1
2014-02-19 06:00,55.9,87,13.8
2014-02-19 07:00,53.1,83,17.3
2014-02-19 08:00,54.0,83,15.0
2014-02-19 09:00,55.9,77,11.5
2014-02-19 10:00,57.0,69,15.0
2014-02-19 11:00,59.0,64,12.7
2014-02-19 12:00,59.0,58,16.1
2014-02-19 13:00,61.0,52,16.1
2014-02-19 14:00,61.0,52,15.0
2014-02-19 15:00,61.0,52,18.4
2014-02-19 16:00,59.0,58,21.9
2014-02-19 17:00,57.9,60,18.4
2014-02-19 18:00,55.9,67,19.6
2014-02-19 19:00,55.0,69,17.3
2014-02-19 20:00,54.0,72,15.0
2014-02-19 21:00,54.0,75,13.8
2014-02-19 22:00,53.1,77,13.8
2014-02-19 23:00,53.1,77,12.7
2014-02-20 00:00,51.1,83,5.8
2014-02-20 01:00,48.9,44.1 °F,0
2014-02-20 02:00,48.9,44.1 °F,0
2014-02-20 03:00,46.9,42.1 °F,0
2014-02-20 04:00,48.9,43.0 °F,0
2014-02-20 05:00,46.9,43.0 °F,0
2014-02-20 06:00,46.0,41.0 °F,0
2014-02-20 07:00,50.0,44.1 °F,0
2014-02-20 08:00,51.1,45.0 °F,0
2014-02-20 08:00,51.8,44.6 °F,0
2014-02-20 09:00,55.0,46.0 °F,0
2014-02-20 10:00,55.9,46.0 °F,0
2014-02-20 11:00,57.9,46.0 °F,0
2014-02-20 12:00,60.1,45.0 °F,0
2014-02-20 13:00,61.0,45.0 °F,0
2014-02-20 14:00,61.0,45.0 °F,0
2014-02-20 15:00,64.0,41.0 °F,0
2014-02-20 16:00,62.6,44.6 °F,0
2014-02-20 16:00,63.0,45.0 °F,0
2014-02-20 17:00,61.0,41.0 °F,0
2014-02-20 18:00,57.9,41.0 °F,0
2014-02-20 19:00,57.0,41.0 °F,0
2014-02-20 20:00,57.0,41.0 °F,0
2014-02-20 21:00,55.9,44.1 °F,0
2014-02-20 22:00,54.0,46.9 °F,0
2014-02-20 23:00,52.0,46.9 °F,0
2014-02-21 00:00,52.0,44.1 °F,0
2014-02-21 01:00,51.1,83,3.5
2014-02-21 02:00,51.1,77,3.5
2014-02-21 03:00,50.0,77,3.5
2014-02-21 04:00,48.9,77,0
2014-02-21 05:00,50.0,77,0
2014-02-21 06:00,46.9,80,0
2014-02-21 07:00,48.9,83,0
2014-02-21 08:00,52.0,80,0
2014-02-21 09:00,55.0,80,0
2014-02-21 10:00,55.9,77,5.8
2014-02-21 11:00,57.9,78,3.5
2014-02-21 12:00,59.0,75,3.5
2014-02-21 13:00,62.1,67,0
2014-02-21 14:00,66.0,56,10.4
